,ASIN,product,variant,brand,name,date,score,title,comment
10,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,浜本 涼子,2022年1月7日,4.0,何だかホッとします。,私は寝付きが悪いのでお試しで購入してみました。中身かお粉だと思い込んでいたので明けてみたら粒形状だったのが小さな驚きでしたが夜寝る前にスプーン1杯のハチミツと一緒に頂いています。まだ効果はハッキリしませんが身体が温まってぐっすり眠れるような気がします。
11,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,みきちゃん,2022年12月28日,2.0,味が、良くなかった。,安かったので､購入しましたが、味が、私には､残念でした。
12,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,NIKKI,2022年6月28日,3.0,効くようだが購入割引がミスリーディング,姉の不眠に効くようでリピートしたが、一個50円は安くはない。もう少し量を減らしてティーバッグの数を増やしてくれた方が助かる。艇庫購入だが、３個買えば5％割引のように読めたが、３種類買えば、という事であやうく余計に買うところだった。電話すると、アマゾン側がやっていること、と全く不親切、無責任だったのでこの評価。大変残念。
13,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,梵我一如,2022年5月24日,3.0,普通に良いです,okです
14,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,kazzy,2022年10月1日,2.0,弱い,ほかのメーカーのものと比べて風味が薄く、効き目も分かりませんでした。あと高いです。
15,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,金森雄高,2021年7月4日,4.0,そこそこいい,値段、効果、雰囲気。眠れるかどうかはその日１日の出来事やここ数日のあり方などが関係するので、一言では言えないものがありますが、以前だと疲れても眠れなかった状態がこのお茶で少し落ち着いて眠れる様になったかなという印象があります。ティーバッグの中にもカモミールの花が5ミリくらいの丸いままごろっと沢山あってそういう好感もあります笑。クロアチア産出という第３国の製品というのも何かしらの貢献も出来ている感じもあり。値段も他社や大手と比べても大体同じような感じです。ただ紅茶の様に常用してもいいものか、薬草なので。でも心療内科にかかって強い薬を飲むよりはよっぽどいいと思います。依存し過ぎずに飲んで行きたいです。後記 : 煎じ薬の様な味で少々閉口していたのですが、30-40ccくらいのお湯で濃い目に出して、冷めたい水で薄めると飲み味にさっぱり感が出て良くなりました。
16,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,SSTT10,2021年10月1日,4.0,少し睡眠導入剤がいります。,美味しくいただき有難うと言いたいですがカフェインレスですが、寝れません。
17,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2022年8月3日,5.0,おいしいです,寝つきが悪いため購入してみましたが味はクセがなくさわやかに飲めます。寝つきも飲み始めてからよくなった気がします。身体にも良さそうなのでリピートしています。
18,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,さかな,2022年7月3日,5.0,ギフトには不向き・自分で飲むのは◎,簡素な見た目の袋に入っているのとAmazonのバーコードが剥がせないのでギフトには不向きです人にあげるつもりで注文しましたが上記の理由により自分で飲むことにしましたそしたらなんと！酷かった肌荒れがかなり治まり不眠も解消されました。ハーブティにここまでの効果は期待していなかったので驚きました。
19,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ママハハ,2022年5月24日,5.0,断酒中 熟睡出来ます,以前睡眠導入剤飲んでいたことがありますが、あれは害しかない。段々効かなくなって増えるし、分かっていてもやめれないくらい依存性が高い。十数年のんでいたけど「ヤバイ
20,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ともりん,2021年11月24日,3.0,ちょいと高め,他のサイトで同じような商品が安く売ってました。
21,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,エゾアマニュウ,2021年6月11日,4.0,ハーブティーとしては良いです,ただし、リラックス効果については不明。いつもゴロゴロのんびり生活しているので、これ以上はリラックス出来るわけないか。匂いも個人的には好みですが、個人差があるし、単価が高いといっても手間がかかるみたいだし。金額と製品のよさのバランスは取れていると思います。
22,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,南蘋,2021年3月12日,4.0,花の形が残っているかわいいティーバッグです。,ほんのり甘いまろやかな味と刺激のないマイルドな香りの飲みやすいハーブティーです。入眠剤のようにすぐに眠りに落ちるわけではないですが、優しく作用して、飲まないよりは飲んだほうが眠れるのかな？ぐらいの感覚です。ぽんぽんと花の形が残るカモミールとリンデンのティーバッグは見ていると楽しい気分になります。
23,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,happy,2021年4月28日,4.0,飲みやすい。,飲みやすい。
24,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,けい,2021年4月26日,4.0,品質が良さそう。,一袋にたっぷり入っていて値段の割にお得だと思います。寝る前に頂いていて買って良かったです。
25,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,iman,2022年3月18日,5.0,すごくいい香り,お湯を注いだ瞬間にすごくいい香りがします。他社製品でカモミールはホコリっぽい味がするイメージだったのですがそんなこともなく、とても飲みやすいです。20袋入っているので毎日のんでます。また別の商品も試してみたいと思います。
26,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,マロペロチ,2021年7月1日,3.0,高いです,ハーブが苦手な人は無理です。夜に寝つきがよくなるかと購入しましたが普通のカモミールでも同じかとおもいます。
27,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,kanachan,2022年1月17日,5.0,大満足(*^^)v,こんなに飲みやすくてノンカフェインですぐ眠くなるなんて有り難い(*^^)v今のとこリラックスできて安眠もできてます多分またリピします!素敵な商品ありがとうございます♪
28,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,お茶好き,2020年6月3日,4.0,香りがいいです,寝る前に飲むハーブティーが飲みたくて購入しました。たくさん入っていてしばらく飲み続けられそうです。ティーバッグが一つ一つが大きくて1個でマグカップ2杯分程度飲めます。香りもよく、眠りが深くなった気がします。濃くなると少し香りが独特になるので、バッグを出し忘れないようにした方がいいかもしれません。
29,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,大西 博,2020年9月11日,4.0,べつに無い,大変飲みやすいし香りも良い
30,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2022年3月6日,5.0,安眠出来るハーブテイ,商品が届いてから、昨日初めて寝る前に飲んでみました。何時もより夜中、目覚める事なく朝まで寝れたと思います。また、飲みやすいので、続けて飲みたいです。
31,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ふるかぁ,2022年2月6日,5.0,コスパもよく味もいい,ここの茶葉は香りが他社製に比べて格段にいいまた、味も濃くこんなに美味しくていいの？？ってなりますなおオススメはハチミツを少しいれるとさらに美味しくなるのです
32,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,かな,2021年4月3日,3.0,初めてのハーブティー,初めてカモミールティーを飲んだのですが 美味しいとは言えない味でした。眠れる様に薬だと思って寝る１時間位前に飲んでました。元々 エチゾラムを飲んでるんですけど いつもより 眠くなるのが早い気がします。残り少なくなってきて 追加購入しようか考え中です。
33,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ぽち,2021年5月3日,3.0,私には合わなかったみたいです,試しに購入しました。　強烈な風味がした、美味しいとは感じませんでした。　カモミール、私には合わなかったみたいです。
34,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ちかママ,2021年4月22日,3.0,香りがかなり強い,いつもは別のメーカーのカモミールを飲んでいて、今回初めてこちらの商品を買いました。かなり香りが強め。カモミールもですがリンデンの香りも強いのでガッツリしたハーブティーです。美味しいのですが、女の子の日の前などホルモンバランスが崩れやすい時期に飲むと、気持ちが悪くなるかも知れないです。
35,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,茶子,2022年2月20日,5.0,美味しい,毎日風呂上がりに飲んでいます。自然に眠りにつくような気がしてます。
36,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,堀川典子,2021年2月26日,3.0,もう少し濃くして欲しい,余り香が立たず、味は薄く感じます。
37,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,隆,2021年12月10日,5.0,癒されます,ノンカフェインで冷たくても暖かくても美味しくいただけます。ちょっと出が悪いかなと思い、２パック入れたら濃過ぎました。適量がおすすめです。カモミールって優しい味、香りですね。配偶者にもカモミール効果があったようです。
38,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,名前,2022年1月9日,5.0,特に癖もなく、まあまあ飲みやすい,安眠に繋がるかどうかはまだよく分からない
39,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Aki,2021年12月16日,5.0,就寝前のリラックスと気分転換に,寝つきの改善に良いと知り、はじめてのハーブティー購入です。ティーバッグも手ごろで、取り扱いが良いです。とても飲みやすく、香り、味もよく、気に入っています。しばらく続けてみようと思います。
40,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,こた,2021年11月9日,5.0,優しい香りと味のカモミールティー,寝る前専用と記載あるので本来の飲み方とは異なるかもしれないのですが、生理痛にはカモミールティーが良いと言われているため、体を温める目的と生理痛緩和の目的で飲んでいます。以前にも、生理痛緩和目的で他社のカモミールティーを試したことはありますが、香りがきつすぎたり独特の味だったり、自分に合うものに中々出会えず...ようやく見つけたこちらのカモミールティーは、癒やされる優しい香りで、味も飲みやすく、体も暖まるのでとても気に入っています。今回、リピ買いしたのでレビュー投稿をさせていただきました。
41,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2021年11月29日,5.0,飲みやすかったです,ただ未だ飲み足りないのか安眠とまではいかないですね。もうしばらく飲んでみます
42,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,花粉症,2021年9月4日,5.0,とても良い！,不眠解消やリラックスするために購入しました。お湯につけて置きすぎると、少し苦味が出るように感じますが、通常通りに使用すればとても美味しくいただけます。リラックス効果もあると思います。
43,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,もん,2021年8月8日,5.0,見た目の満足感も大きいです,テトラパックの中のがまるでドライフラワー状態！見た目の満足感が大きいです。お味も雑味が少なく爽やかです。
44,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ぱんだ,2021年8月13日,5.0,癖になる味,最初はキツイと思われた匂いも、やみつきになりました。飲むと心が安らぎます。
45,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2021年8月2日,5.0,何回購入したか、もう数えられないほど飲んでます,飲みやすい、(私の場合は)よく寝られるで、何度もお世話になってます。
46,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,かおる,2020年10月18日,5.0,リピート決定,飲みやすい！ノンカフェインで夜のドリンクに飲んでいます。味にクセもなく香りも好きです。ただティーパックあるあるですが、お白湯を注いだら浮いてしまうことがたまにストレスです。品質には問題ないので満足です！パッケージもシンプルでいいですね。なくなったらまたリピートします。
47,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ルンバンバ,2021年1月28日,2.0,別に眠れない,味は悪くないですが、よく眠れると思ったけどそうでもなかった。残念。
48,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,猫好好,2021年3月28日,5.0,コスパは良くないが味香り共にとても気に入りました,味も香りも良いです、飲むと体が暖かくなります。私はリピしました。厚みは良く分からないので特に述べません。夕飯後、お風呂後、寝る前？3回飲むと効果があるように記載されておりましたが、寝る前だけで十分リラックスできます。1日3回飲むとコスパ良くないので1日1回です。
49,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,ちーこ,2021年4月20日,5.0,飲みやすかったです！,ほんのり甘さがあり、優しい味わいです。大学1回生の息子も、美味しいと言って呑んでました＾＾
50,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,kanakawa,2021年4月12日,5.0,コスパ良い。,とても気に入っています。何度もリピ買いしています。
51,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2021年5月19日,5.0,あまい香り良いです。,香りのしっかりした、でも、後味はすっきり飲みやすい美味しいハーブティでした。
52,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,りり,2021年1月28日,5.0,初心者でも飲みやすい！,アクビがでていて眠くてもスッと寝られない事が多く、それがストレスになってました。 ハーブティーは普段全く飲まないので、味が心配でしたが初心者でも飲みやすい癖のない味でほっとしました(*^^*) まだ飲んだばかりなので眠れるかはわかりませんが、継続したいとおもいます！
53,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Jessica,2021年4月26日,5.0,良く眠れます。,毎日は飲んで無いけど，睡眠質が低い時だけ一パックを飲んでます。個人さがあるかも知れないが、私に効いてます。
54,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazonカスタマー,2020年9月17日,5.0,ハーブって…こんなに効くんですね!,ハーブティーを飲んで、ここまで効いた…というか癒やされた〜みたいな事は初めてでした!(笑)　びっくり。そして本格的に眠くなり、初めて飲んだ夜はぐっすりと気持ちよく眠れました。ただ、私には利尿作用が強くて、眠っていたいのに朝までに３回ほどトイレへ覚醒を迫られる事態に。これがなければ…と思いますが、とにかく一口飲んだ時にとても好い原材料だと感じましたし、更年期のどうしようもないイライラを、婦人科薬よりも一番に収めてくれた気がします。利尿作用を考慮して飲む時間帯を調整したらいいかな？価格は少々お高めですが、この内容なので、無くなったらまたリピートしたいです。
55,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,まりっぺ,2021年3月6日,5.0,美味しく飽きない。とても良品です！,ぐっすり眠りたい夜に飲んでいます。いつまでも飽きずに美味しく飲めます。ハイクオリティだと思います。頻繁に飲みたいので、ひとパックの個数をもっと増やして欲しいです。
56,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,AsianDoll,2022年2月27日,1.0,うーん。。。,口コミがまー良かったから買ってみたけど、うーんこれが美味しいかと言ったらなんとも言えない熱々ならなんとか飲めるかも？でもお世話でも美味しいとは思えないなー
57,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,山田由紀子,2021年1月1日,5.0,香り,香りがよく、味もカモミールがしっかり感じられ形も可愛くお湯を入れてからカモミールがふっくらしていくのを見るのが好きです。
58,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,いしざかm,2020年10月27日,5.0,香りがとてもいいお茶です(^^),これを飲むと、ホットします(*'-`)香りがとてもいいお茶です(^^)夜に飲むのもいいですが、イライラしてるときとか、気分が落ち込んでる時などにミルクを入れて飲むと、いいですよ(^^)d
59,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Amazon カスタマー,2020年8月26日,2.0,美味しくない,香り味ともに良くない多分捨てます
60,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,めいたんてい,2020年12月3日,5.0,眠れるお茶,このお茶に変えてから眠れるようになりました。味はまあまあです。
61,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,おーや,2021年1月8日,5.0,香りがいい,寝る前に飲むと、飲まない時に比べてよく寝れる気がする。香りがいいのでリラックス出来る。
62,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,omame,2021年1月2日,5.0,買ってよかった,市販のより飲み感が柔らかくてグッスリ眠れました。またリピートします。
63,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,祢宜田谷佐智子,2021年1月1日,5.0,このお茶のおかげか、導眠剤の減りが少なくなりました。有難う。,続けて購入しています。
64,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Kindleユーザー,2020年10月14日,5.0,香りも味も良かったです,カモミールの花がふっくらした感じにひろがりますミルクティーにして蜂蜜いれて飲むととてもゆったりした気分になれました
65,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,チロルチョコ,2020年11月9日,5.0,香りが良くて、飲みやすく美味しかったです。,とても香りが良いです。そして飲みやすいです。
66,B084YRJK3V,●夜寝る前ハーブティー ●ティーバッグ 20包入 ●カモミールティー＋リンデンフラワーのブレンドハーブ ●ノンカフェイン（紅茶専門店,紅茶専門店 京都セレクトショップ,,Hart bosch,2020年11月2日,5.0,マイバン飲んでいます。良く眠れます。,毎晩寝る前にハチミツとレモンを入れて飲んでいます。本当に添加物が無い感じで、美味しいです。おかげで良く眠れます。
