,ASIN,product,variant,brand,name,date,score,title,comment
10,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,ぷう太郎,2021年7月26日,5.0,おいしい,香りがよくて、飲みやすいです。大好きです。
11,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,ＸＬ,2021年8月29日,5.0,安い,安い！口に入るので郵送は少し不安
12,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,ちきちき,2021年7月28日,5.0,自然の甘味が美味しい,こちらのハーブティーは某脱毛サロンで施術後に出てくるのですが、美味しすぎて調べて購入しました。お砂糖不使用でもリンゴの甘味が強く、お子様でもそのまま飲めそうです。デザートと共にというよりは、就寝前に単体で飲みたいなぁと個人的な感想です。
13,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,Amazon カスタマー,2021年1月14日,5.0,美味しかった,程よい酸味と甘い香りで、ほかのハーブティーよりも飲みやすいです。
14,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,🌀,2020年12月29日,5.0,おいしいハーブティシリーズでもっともおいしい。,リンゴとカモミールの香りと味で癒されます。
15,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,Kanako,2020年7月19日,3.0,香料の好みによります,私には少し香料の主張がキツいですが、飲めないレベルではないのでたまに飲みます。好みが分かれるところかなと思います。
16,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,ぼんぼん,2020年11月25日,5.0,飲みやすい,とても美味しいです。
17,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,プーさん,2020年11月13日,5.0,香りが良い！,美味しいです！
18,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,Amazon カスタマー,2020年4月30日,5.0,フルーティーな香り,とても香りもよくて飲みやすいです！大変気に入ってます！
19,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,kureha,2022年2月4日,5.0,薄味かと思ったら普通に美味しかった,ローズヒップとかハイビスカスとか単体のティーバックを単体で飲んだり混ぜたりして飲んだことがあるのですが、あまり美味しいとは言えず味も薄かったりでハーブティーに良いイメージがありませんでした。生活の木さんで売ってるムーンガーデンは美味しいよと人伝で聞いたので初め店舗で買って飲んだのですが、抽出時間守って飲んだら匂いも良いし普通に美味しい。今まで買ったやつなんだったんだろうと１０個入りすぐ無くなって後日また買いに行きました。笑抽出時間より長めにしても濃すぎて不味い！って事も無くほんのり甘めのハーブティーが好きな方には合うのかなとは。好みはあると思うので不安な方は１０個入りで試してみるといいと思います。ノンカフェインなので寝る前に飲むのも全然有りなので嬉しいです。店舗さんより安いしちゃんとした物届きました。ありがとうございました。
20,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,Amazon カスタマー,2021年5月30日,5.0,ノンカフェイン,良い香りで、ノンカフェインなので寝る前でも安心して飲めます。美味しくいただきました。
21,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,kms,2021年11月20日,3.0,同シリーズの中で普通くらい,生活の木は好きなシリーズですが、他のものと比べて特別好きというわけではなかったです。香りがたつのが早いのが特徴かと思います。
22,B07Z7M6QFZ,生活の木 おいしいハーブティー ムーンガーデン(30ヶ入),生活の木,,ペパーミントパトリシア,2021年10月12日,5.0,リピしてます,貰い物で飲んだらおいしいため、何回も買ってます。りんごの風味が優しくて、飲んでいて癒されます。特に秋冬にいつも飲んでます。
